name,prefix,status,condition_bytes,target_bytes,condition_shape,target_shape,condition_dtype,target_dtype,condition_sha256,target_sha256,mesh_path,mesh_bytes,mesh_sha256
dm00417.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,6d99b5456232e9735a1dd374fa39b09ab993e0f25c354f076ff6da102fb94a1b,ac8d92b7fc31a2ab0635f58f861deb66ea03d3253ff0634a9eb4d18c1f83b17b,daimeng/dm00417.obj,747075,d93dacc2ad19d7e844bbafeab1f3d37424e417b0b5247ac3bd5d1b82b15e06ec
dm00418.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,a9a4cf3f49a9290f727deddd99f1c7aea6f073f39eca32bbd0e375ace58c61ea,58a7fb30d1838ad90e8d799550bffe5a7b08ad3af29a5e08066de91cb6a96199,daimeng/dm00418.obj,753677,93becbf64d6f9462a1b83d912b285bc92d06cce9d5b5e96752508a54b8f6585e
dm00419.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,69b3b811d56af5205f274795fedd76bca31ab108f9126c3036e52bf22b4615fa,fabaa062cb4a29307c78235c82e44f33f0771694a3a9de3e07d57ddb4e4e4c7a,daimeng/dm00419.obj,723636,62f4229e722f48db43b4f0affae863531ed04115f716abec62d412322ca64080
dm00420.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,405092142f22cc6adeeab8167883d799bb9f539ae82a8609485f9dd8df4e4cd6,b1a18e90750ea7ea23e2a17ef4db5cec9e4ef961bf4a6863fd6a7c6e80ce5dcb,daimeng/dm00420.obj,708676,a946a9ede6b4f88e8250efcde64ecf61877fc92827ab8d4c064e5c855f294d23
dm00421.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,615ddb836e419726b769eae548043ca12f9e039bad478a24b923929705817679,16f1a5d79a9b0c4aa6b9f5c0f6379b9edf812f7b328cb03e2cc2ee896eb986b2,daimeng/dm00421.obj,773547,867521e2e8328f69d03d2eb51f026d2ed24cde92900381ba2d44311f8f97f05d
dm00422.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,3125d0b465d82a6d72fc779a9fd88578da3da61db9376a12fc39d7aea489e2ff,62a3da19da39d1f328d876094a242ef251754d75c0fcdc04122d4efe7504453c,daimeng/dm00422.obj,754950,b2992bdd660867c71a10adf47a8c82ba0b9e8d97071718611070d7bf21376d6f
dm00423.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,b222ee52b0b6c40fac5b6fe3379dbe3db7751836785e7d2b77294845efb3302e,ce100cc478c61e94f7faf1027a44a3fec4bfcf3bd42f85395d91fde3d5478033,daimeng/dm00423.obj,786530,c6411dd9fd0774531e4f12812c0f494c871de945b15a05956b2b88bc8a45a01b
dm00424.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,b509f51d25d003baf055007301e5a5970faeb5300df4edb4c63efba243f6481a,37e4f7e21df19c4c17477d2fc2cdfbbc7c99a0d6018bceb5204c0aaab3f9f2a4,daimeng/dm00424.obj,752305,6edaeff92facc84edc1ae71bd204b4fc316e2f1bff65598faf25ac634d330d64
dm00425.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,21a9d72ba0b87d2f4b50eed2fb4111a1d3ef04557c1435a7235f86c20d236ce1,e16b0afd4aa0f4691b98d1cb3a00abec3dc89276b4493f9d901051cc6c87d363,daimeng/dm00425.obj,715882,ef17796a3b4fb41477cac3121d8007f5150924dd34554c6775f2f93dba4196f5
dm00426.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,7fa750801ffba5f300d03d9cbbf93b60631622f4bba783d50752d1f2c72cb189,5a1e1025d399ae100e3cdc09e2a065b402510dfcc43bc267a53f62f5b5bd3574,daimeng/dm00426.obj,699996,47aa1bda470b1ccc07101cb6bdbdb28a0e2f5b190de1f632573bcef71fdcc294
dm00427.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,8eba8c08c92c0a7cdc6fa305584523bb0f137972775fad7fc2f5dcb9671e1cc9,fd76bdb2cd56d60b6bdd26a192cfa1ecdfc4729736bb349f6696c838c2ee31bb,daimeng/dm00427.obj,742465,55db189b7f9fa80c3e01f2762f2d72f87ee4b7296da5897df6ad0a2d8408d238
dm00428.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,4315da562ec915d99804ad661d9cd4fc35ff5350fa6c8ee70e3ce1abef318e70,4ac9020376751fd73def4baec10ada9ccb864cf3b7a05f1c25f450915f4bc6e6,daimeng/dm00428.obj,740357,097c7f8cd7d0a2f4ef7c045042bb094ad49c806ef08312e566e967120832e07e
dm00429.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,767541e967c96d748bb322501fded89035df4e43c6a978d33768320fb441be6b,5f17ca41fbe09ca99fb3e59c5840c1d05dc4580f83662f921bdcf5ea5cd14966,daimeng/dm00429.obj,701660,5b637518aec802af02c7ec6add4d98707b78f3b8ce7eeeddd9297989449025a5
dm00430.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,9d6d8aba38176582e1433aa118f9f817af097d2fc6fd0863899fb2c5cff69bbb,8d2c4e108cc57f967faead47cc2bb84865ab22829076dd9a9eb6a75c4d5c5591,daimeng/dm00430.obj,740214,061cd1f36fbe5ba88e2ece31b38adfbb01e4d0696b69beca17ecd9e2b2f57720
dm00431.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,4326eea3e1fd6731bf05e64d3503586237a5bae718520c4889fbf3588717e847,2cd15023e77813daa2926cf4aaba828437bbe70736db1808f694df6834ffb6f1,daimeng/dm00431.obj,754288,f9e0e80c727c24ad1d88bedd1eef5ae138eec6c4179e6f500551fc0512e9bce6
dm00432.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,ac521201118b5e89312d9336979641a983b6974d64ba2276941fb38eb2b2c175,7277c12a50f42295dd28df2f4bfa130789bc758b57c83d1a5656acd16521dde5,daimeng/dm00432.obj,729072,97c1f887df8d204bd9187edf76583753a12b91b513100ff15a8418098a08e916
dm00433.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,264c946652eeec2cbb7f6e34be6b5c05e2d28295d95a7d4349dcf6ca41a7b161,568f497127664926e69f4277b49a60ed763753d659f091892c2e26081e255d85,daimeng/dm00433.obj,771649,f68a007d6f18d9a5f88c5427907bed701403db9628ff30d1ec3f47ff69580f29
dm00434.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,4ed138dac010c10f3a8d325e073b2a94bea3fd05451d7a08937b855cf0f63e0e,72441b25e1c4a364b51e42f9d8bf51dcf7f2efcfa8b4810b2ba7752eed09fb77,daimeng/dm00434.obj,700116,9864decabf7f67b8e3203888f375d04479b0c4238373a54bd0c7d0ae727e5534
dm00435.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,f997000d472c443f3274628c1067e3450b427a69390db032c30e42c484e5e842,6915a69686abbd26b4f0858682dcb138c294a3d7aaac0076f7a991d45d8957c0,daimeng/dm00435.obj,716845,a8d425091508e061956b37aa3aa50a993b8e38ce30762ba2a91aaeefbc1d5fda
dm00436.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,1c036094ad46d3a224eed13f5fc91d4b06d79b3d790adcb2318a92f361e013e1,37b9d888d81159e21eb963c12490e2d3cb3dc6c7705186aaf46b27794b9c933c,daimeng/dm00436.obj,777353,6f49b79e71255dfe4d16347f2e02b3cc09444c5427d093f6e34f55c7ad219da5
dm00437.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,0a60c63d18476bdfc023997e9d7f834df0980a2957e343647850431d8af5375f,7fe918e223da9d4cc8e1671a1eccb4dd45f31d67620e305d59e51031be45cffc,daimeng/dm00437.obj,779649,b666b5fbc95b3414499f655d8410fbb3115286cdb95ea62e39cfbeb6e33c5b4a
dm00438.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,f884596420d8985fd8757fbb65fd94a8d6d3bc366c4ca4ac2e109bd9953e37f3,df5f3202d188e79b3e4216fe7a99dcc477b195647d9c3ce6f3a7cbf29b12d159,daimeng/dm00438.obj,754924,9cd72709d0980333695e67806fe657c89e0582e757a28cab66dc00ce86d82dfd
dm00439.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,b4490b7039e6a4d44c37632f8a78b745b923058913171a1fb391fd618b46eb82,deead6fda07558d39ffba2dc33b18453e2362940b3b11db9cf1e2e13d699822b,daimeng/dm00439.obj,770496,1eafaf482935d60eafd8cf89d5743f96c2d0617aeba6c9c487e079e7cb8bbd73
dm00440.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,89f19d2e7c978c629496608e50fc8987ae1b78c25680d3141707229f885c0686,929acec0e669895be6dfe6d8c25cbd78947540efc97f92d09b0b57217f8ec17e,daimeng/dm00440.obj,809375,12520ea6b96bec1898d85f5a17bc939104558684915ac4d1f6c55a8b5d9f824a
dm00441.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,5b4f46c5711b800a1237e91244bfddfa354fcd6951cdfda765ef970b052c6f5f,69e64aca597f2b71d4e35b9793ca5269d0974722f156ea20c2911a1ed08bb637,daimeng/dm00441.obj,804113,a17e3a3d5f9dcac4b266640d7c17ff72a6870e2dc0b5092a698e96db5d57a628
dm00442.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,b1f9718e7146d04d05553c34cfb860d02b9b9b896d490b17af6911c663931e8e,61274ffc3a110b69cc3cba78e71c6193ee633995d8cf6ca98172d1a5c454ac7d,daimeng/dm00442.obj,788707,d99b8a4e7aea9caebe1bd73d35214e8d8f5e114c1273eee7f6799e6b742ed8d6
dm00443.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,213973fc7d1113db8320680c29ef670888a77e6c446b1407031753fe03c3b5d6,1498209c3794d9435b4977fd2bd848cea2df1d08dff9d804080097e33f610c91,daimeng/dm00443.obj,754309,e2ff46f0c77110b4211f4c6f2f0b5fe19449a1c2de28cb2b48116eca7b7a6a64
dm00444.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,f7dcaf0d6b90de4f254699bce824abdf236d7bccbb88cb747d15e129cdc85d0a,01172f0fa15391fa7654055fb007bcacbbdb04a354411f6e79e6cee31872e4b8,daimeng/dm00444.obj,756425,6eea2eb13ca29811b066738d01d0665d42dc6d0b5cb37d1265207d0d69ce8683
dm00445.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,930c0d32c0fb1fab06e5cb1742559596029bfa44b1bcdb797a353564de350ad9,fa6823efd3a43c5207a0408976b08892cfb192f18967e38eaafd25bb16fddb03,daimeng/dm00445.obj,769759,cd2c9f2fd6db4cb020850d2199d18266fd84ebc43f043607eb8f3b3ea62e6a94
dm00446.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,a093e7f03573c5625dc701bdd938bcfb5b0dc64f5711d77454fc0e37f7916ae7,d85f721b76e111a35549ec5b5627383f031a1c61bfc301a7bc1ef1e3a58b4769,daimeng/dm00446.obj,739854,4f88b43f3ffbd5c09eedb44306589984880f38c32dfc264d95fbf405b6559293
dm00447.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,a0e56e827c7ee6cea3becc4f107ed8ddd5a7101f6b96bd60f8c1d6cc5accf40c,aaefb9211fae88d31b9fdd60e74dec7b48f438f26785270122d987c8696e4e87,daimeng/dm00447.obj,709812,445ed5301d93f60a8de6f1810746f3ef2e223226090405185232781959b37d15
dm00448.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,f042f5b29768658384bee46ae62b9f40b4c48b9acdccbe025c5df446746dd64b,be566205343b72dfbfc7c67f6b8dc9e3b25eff700e8c8416583dc6f9167c7d80,daimeng/dm00448.obj,746377,58f730e3f03a672606a3255309ea16d27631f9efc5ad9cc7c2c13cef2d3f7126
dm00449.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,0ff6a8c9abfaf78a3b9458c311f41f81346bde753a1a028a462b69f01ad0d259,3541239ced093899b1a904dec0ca3cae9154ae3a1a4c86ceaaf58c360ccd5df9,daimeng/dm00449.obj,754268,b2c4b99ad99eb1bd436caa579373f2e43aaf9c0d29cb47fc3159474ea2de7ef2
dm00450.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,5bbe9bba4f7cf94d371e211a0cf5a2ec6c4a0de984d1f4d653785724cc4224c7,c1a05e38c0c3221a22885aadb8042db99e8bbf9055f1c76cdfaae1568a4ee265,daimeng/dm00450.obj,761604,48399a0b658563b373d820bfaefb9cdf4390c2cc84bd022315f2eaf9da4d9c32
dm00451.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,56584634db4ea40ec5deda61b45e30fcd245c4d7ad7d1e49d5ca9252efa5e61f,4962e89550fdd1e5dfe9c71b3f78b35df877b51bca292afdf73e7dd6aa81c900,daimeng/dm00451.obj,737023,3c61a8d625f3171068452b7064c143f1cf360984cc98046b911f8fe3253fec41
dm00452.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,df8f57eafc4dd02d396ecbb3f4084dc1156b2eba2f79780e5ad5afcd27a2710e,493bd263e9ae82183d2d99f7329b21d3ee1d69171e84d06d19f247da9524aee9,daimeng/dm00452.obj,717634,e32b8b7fa132e6b4ae3dc9eba6dab3022e1e90ec6124cc11adb9b25c6777d75a
dm00453.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,9fbb510444d22b275a7f8e260e9ec4c847d4c06eb9b009e40e1cbfe193339a87,c89cafa7f58fd520918d0b6886d77ac4f61d291381d18d4133a059a2312a2a94,daimeng/dm00453.obj,711293,d96c7a113cfe6f0e5a3e547d79b84a042071426d4f17ef06bf7a364f3c19597e
dm00454.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,2216eea19df9c258db04badd6e4513ce2c4f1fe115997fb6f331c36b72bd5b99,24863b4c8160e9bbcccb316767d7c20adaecd5292da29dec8b0bd610c72d34f8,daimeng/dm00454.obj,739931,00a217f1cc397c8289ef23b42f6a4ecd5579bb204e20070fdfc76d005d80cc34
dm00455.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,9138de4fce538b748aaa6a43017ebf0fd3bbde1c0a1e9ba6aaf900d31079c232,579c5ec5dacc479f37640469299ebf70600dccd31433ad168268049b24b28d08,daimeng/dm00455.obj,743112,5973265eb655f56890f2b58abd22273cb6449246bee0b3d1a23e4345379b5f8b
dm00456.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,c95b2c65aa6a10529e77d2e516b14434af3cfcc9fc1d22db78cdaf73d8ada069,753b8976282a96f0d8b0b00c7e02da9d8e280a9fd57075212da9995a8916095f,daimeng/dm00456.obj,685153,94151b5bd975912e1e2e836e06417180da36639440ea30fd76ec0031ac0cf614
dm00457.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,c0af0068ad3868bc700cedcf5cfe67d23ecf4f5d8c9a243b1af7e42b107e826c,83884d3ce7fda554b7ff6516f87959778f713731ba3b8577943ae852fb2083e7,daimeng/dm00457.obj,736745,b154469a9ef45a6b74f78d3672322e803b22ba7ad3c4559b311e9de4dd87e46e
dm00458.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,a9d0c66ee12353d80bf472bc8c604003318297aca5b2418f09a1226e2e55a890,abef1ffcca2156e3de855d5738c49cde84b7e60fb0cfd258107ceae897fbb360,daimeng/dm00458.obj,738553,3b7f14898568961998d9314059bc793e06451b301d0f7eb6fbd029e24b9b6d8f
dm00459.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,eb7c894521f010587ed8ae6fd1dd9b0ded26acaade9e2244618be1eaef0e6c69,b01b66070707679906314d5806f733102d660ce56605c3322ddf866b5eba57e2,daimeng/dm00459.obj,735825,3d22c85c61875a6ada24461dfd30046bc8693eb33ffc1df6b59787d6f411c723
dm00460.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,d612b718e6083fe7559b0df50af8015c5e0cf37d1566d255c619bdce40f364a0,d1d0f88991a7e0758c33db6ad692ca41ad9b0de7e006a09890215bca08515568,daimeng/dm00460.obj,776588,0f145569b49ddf384c6677e17e7d2606a7f4e64cc1636a2e80f74eac42aab97f
dm00461.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,65d5d6dddb7ca6257eebfb1dc61139bb7fab4e645fa88dea0f4680707ac13721,ce047e7ea7e48b9e31e8696cd3be2c865227f186a2cb35d273160e913ad2d0f4,daimeng/dm00461.obj,684749,214b220abe61fbf2debe5e3f161313e1c11cb110f1e4158b0c5519b99d305f67
dm00462.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,b56d9f959b460bbaeec2d3c3576682bfb5a3588305471301b8729956250bc7a5,c10d5d333fa3544649f4dd47b2b700bf8999e8da653ee9899944c97f6cd34b18,daimeng/dm00462.obj,702378,0bddd6d4cacea03f439563773f96101e04b187e43b51673e0343ad5ed8518c20
dm00463.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,f4493c0606850d929e0a7e98149aa9caf0951b8776ceb935d9f528af2859f809,033380814c4138f59d1f98e906d085114dfa8e051d2f0327ccc793d198ddfc51,daimeng/dm00463.obj,766985,923734fa5159ab361a6dc334c72998b354ee04cb91c79ac788d5493092839cdd
dm00464.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,831bfb8154c9c80bd63c641cab4020941c6ba7e55fb17c94fdf532a4367e2117,54baa1959edaa80ec811e64e6687b5cdec703732308329e5d18a433aee8bd96a,daimeng/dm00464.obj,781674,d228044412006ea5b9ac104ad2a6a841b5f95d00568683cafa0d807af65600bb
dm00465.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,e5b811a043b9436b9e40df9ea78d0430786c329057e65124ffbbecda0424f136,da682ea5b1156396da7c88d10561f866defa71760cac36df57baa3715cbf74bb,daimeng/dm00465.obj,734350,d81eb02c14b25c9cc1b3e927badeed6ba0e4b966af2306aed158d8c0712bcabb
dm00466.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,e68cf6d5784c14f5c8000efc5da17b6503626638640fb3a0d1cf62f283813b35,db7160035164f3c07de9e4cf3b88c2129119bf336a73da7d14de74290121f463,daimeng/dm00466.obj,769739,8bcb50434ab01911782d133259b853c07a06446660b016ccee071a72809be21e
dm00467.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,fb5a14f55cf28e76f2b7db4787bfa160c0026895e5734d2e16fea3ff9fd7ee03,d98be0adeedcda1971d659d5b1353fc7c4debedf95d48499f797c1f0496618fe,daimeng/dm00467.obj,792828,3ff49bac9246566ce07370f8deede052b3818ef89d60b6f6c5909438fcb607bc
dm00468.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,8797d636c050abededdfc654c0d7657fd2af3342f9ec80cdee8a206a0ccafb59,f0e804ef433cb1aa70f8340d86a21f2fa8c32d838854a26879b1bd0be8f4393c,daimeng/dm00468.obj,803373,95fc0aecb18dae6947c687d5072c85d2241460a3b7d986f76ba2ac5f09c08b78
dm00469.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,dd4ab853da2d3ab241eac70f4558b830440af66b2d3c0c0159579ff129480feb,49464d1bab73c0f598bc18cfecc197cbf4aad0a368111015b720574d595dbf24,daimeng/dm00469.obj,782657,1f35ce452eb3aabe5a88d22adeda8296788734abd243b7fdd03bbad89243549d
dm00470.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,f1047c71993e4bb582168bf58842396dc7b35b4336943109b84bb7d2ea2b7757,1b23c012bfb5eaeed870abe3cfee77140a7563757aed1e7e1a00a06b42ca6c23,daimeng/dm00470.obj,740548,d19ee26ca4c42ccd5c5d4380bb0df9cffea8c18f054fc81c43002725ca600a9e
dm00471.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,355e80e03f02e03cf9699ede9138f670883ab88c2203e79ae9292ed39d578c24,4285eb311691c8febc7f9f978d56244dbc2675ad2ac0d98f8970dca04415ed18,daimeng/dm00471.obj,740351,9f4eb8f16ba422de0047ac2d8aac27560c1fe38e901cd82a705d0a92fbdde516
dm00472.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,4f00145e2031de78b45ab5774fb50ce072632060ae6006c9f50d47fe709f97a7,b4b721378b8e2c35872617cf60095b3f82ba46e74bc87b8ffb1685f66fa6eced,daimeng/dm00472.obj,758168,a7d08242525e359837bd2642fdff4bb720f08c1c8aab5b3bc14c3b91e727fbef
dm00473.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,287a4787d66c508749f0c665d7a0e3d2c6c1d11a5da4dac64c154a6206cf2941,6dce24b18d9fc1049ce42ba2262518aa2b1979ba5319b996c9cad6330c246f94,daimeng/dm00473.obj,741419,9d569a33724874bac8433d3282c3c4199e9385be248624e85a95c0411c98dada
dm00474.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,5c1aabae0ad2db92f3c8476a0d610af60d922f7e3ce6d081d39d054557d81f25,dddaee88a73c0f60b4d09bd164d154df932571c19d7b4ddc000935f5d1c0fa72,daimeng/dm00474.obj,692680,996314dbdf4d0cbf53ddfd7b764aaf5f94b38988740f89b75046465432cab4b5
dm00475.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,238b360169a69ceb38826687345d4a519d4b8d84fea741975ccd4ded1fe0df70,e43e0fabed5134d4527e496d6d75ba9c653e66ebaabfdfaaaa967af6c472d35e,daimeng/dm00475.obj,745852,b342377d932aef46ade90e27b91fc52623f315083be727248e21753b338b31a4
dm00476.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,deb28c7b8e410a5ac0cab0bd979810df644aa2d8c5dadcdb575cfdae0a3d97b8,b32c9fb25599672258f87ac784e061470c26eeaef98ee91a84d053cabbd4d145,daimeng/dm00476.obj,743465,4a2cfc210a4a9d7ea3dbd6b1e5f32c238c104013ae5da240df68329c46e51ccc
dm00477.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,ea202e5ee1ebe3e5ba72be2b30aea37b295d390285881868438a069e9c59e759,84991b64b5752c591370cabc2f0a24ccda4b84f4a37381cfaae25ecbd6626f33,daimeng/dm00477.obj,764894,f9d4c28ef612a99676edbe276993c0dc523865b301039431d85180c1a7237033
dm00478.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,4508c9105112a6bac9295d528710f203e4131653d3839d10b177e19f87aba3f7,a311d6db3eea60f2cd35a96854f2ad5816c7aae64f944abda3dff4fd65eae908,daimeng/dm00478.obj,733431,12b0c21c8edb48680c86c9bc6deac844afbeb4b9640d1a40a4ef724d1aee424f
dm00479.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,4f519061729014244b293051143354d9c0a6b8b9df27954a8627763d6de4edba,c514a5d6929658f9f7411f26006832b2aac804d931fdcdcfd51093e39d16f967,daimeng/dm00479.obj,703787,573f8cbc8c631d33e3d4d8e1045dcf54831a74dcbd1a82b0a71888af72dd3d8d
dm00480.npy,dm,matched,49280,49280,2048x3,2048x3,float64,float64,818432fbaf5a85f5bdd1a74bb0a87c6963417ca4a26363e9eca0bf2de3ff172d,b3d736fbd5c31dee1e51b052e0dd537f26ae5c12c36a59eb07b8c2a5759d9099,daimeng/dm00480.obj,697006,9f3633d3ac008033d86c893ae78b50aa3023c15698a1f05c100da5a2d02ea7aa
gd00100.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,7f097918d3b28bc9f3d26905372afdbb29cd5feda4bb30e9a2cde7a2060f61e1,9a497f5d77e67fdb495c3d64859b5b505bd8e51a8c4e5ef34d1c0204d43ae68f,gudian/gd00100.obj,1163607,25d0c16a52ac2cc7f16151a9b3a46d9ccb891bfb55fbe325ebd5d5fe39cc2167
gd00101.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,fd3534cbb713571417a14380d0621476128e7d2736f3440a34e3ce70c227e834,2e2d37565308023b97ab740873e8dc4e2bb104252717dbb94c4e25b5c3647641,gudian/gd00101.obj,1193279,390992294e248e69874c4f18e9924e7f8924e6a64759e91411d3c611035a35b5
gd00102.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,f2135b8a6f5da4b838d80cf7fa33f57cae4857094eb9d6fdf6b26f6157b9ce4e,d8de8438d005d41ea15a09a500e2005cc70d7626aebf672a2e4fef04d5b84d77,gudian/gd00102.obj,1178477,c39c419580508c88aa65a8c58e52913cf7716adefd989fda735b967dd40afc14
gd00103.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,c5933a9eeaa5e39418fa5086accf702f5be50709773cbd7132d917086bfb948d,625a036765a726fa30655db2a1187147c34294886d24d2a72d97239ac6e74286,gudian/gd00103.obj,1141899,1a58afc0d05390a92cc2445b6b7c112b59869fe42f162ffbec9fdf714bdb2c55
gd00104.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,a8e4268f60e544acb520c74064e52820e65ff9d0f36e604c6556956637aeaa25,0a1026e23d976cc650bc862f2c9e8c8f3010ff142fa3c5461f5f813c6bd6b978,gudian/gd00104.obj,1133008,2f9dfc63ab1dbb9ed473ed4dc2ea0421a6ed2c8285c14e127d0b889d91447a16
gd00105.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,d58c823eba662bfc80ee4c614831edebb88533ec68a14c5a602e2b1ccf96056e,46eac5e2356761132688c67d80cb408879ab1f34b497f074e1274c3a18877e21,gudian/gd00105.obj,1164045,a245fdf80d80fbc86165470f7455a10d6520581a5f4ef46bd4f3a5ce859f9c1a
gd00106.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,e82166d49d5bd896502f0aca5912aaec6ffe966e4fef471e2f6958804ef96b45,1d2f141b59bd7df26e3cc68d30579484f1be54d4bfec66a9f5adb30047bc07ee,gudian/gd00106.obj,1137479,79cb5155308935e893783576a2ddae92aac366d4cd55dcd9ccbf82c934a813f1
gd00107.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,171c542ed3e0d107d687e6ff5a9eb62551fd14ffff5c6c82b41f39784baaf020,c7ddcf43d7a0f0641ec54d04404ec6c4476f517b2049ed3c349fc920ed9eb918,gudian/gd00107.obj,1132655,07f60b9fe4aee12cd93ec80e2021e046fb4e8766287cd10247a41566b340910e
gd00108.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,8fc0323e6803dff61b212779730bb721ebec76c8af89f87b921dfd19a5f29f75,e59cce6bbd5d0ff9345cd51ac2e4e2d074c380817998cbdd12d290a4e8831e05,gudian/gd00108.obj,1142890,fa3ffff6ccd7c93ed5d7617d13a94b82de15e2dec4e724d8932190e29b4378bc
gd00109.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,d4c4e101ecae0663547918e7c9364471f58d83bbfc81b1464d031ff397ff05e7,836dc16759bba3880adac7a1293122a4a1537718f32689113b5c6aefae8be796,gudian/gd00109.obj,973210,98031eb61b894cd8403b62f434d2932e12e7ff044f3e23f90144cc74afd2d4e3
gd00110.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,4e0fa6aa00100da7c79d50fe2353ec88937b745f141cfe38478f60849c284e69,d5fb6cc8f3faee4d6a4333a5f13f8d7c9c96be48f6a8c42ea6f2da0e4bc94888,gudian/gd00110.obj,927038,f06e14c249e9c17bfed2b8d7c8251d996c13c53f7bd55d128be07d3711b2eebe
gd00111.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,af873ffbb6a8bedbb3eacb8ae20370b48fcf620977cb624b302635376168141d,0990de51af643fd34062ef1ec242595ceffa9013af5961255e6898f1b2ca97d7,gudian/gd00111.obj,942722,b603315c14283e2d1d30c671d915a3af3283966fbee8294b67a3795b58d01a40
gd00112.npy,gd,matched,49280,49280,2048x3,2048x3,float64,float64,93608bb2dca59a01722be88087765aa1764a371e973cc21c9ad011449474c0d9,82f31c5eaa2c05b252aacb01077597a408d6a0aa31939e71df740527bb00bb60,gudian/gd00112.obj,965236,50afd0398dcec1110ad9bd624f972edc57116116755d2ba72a319d5f5baa734d
